1,睦月,2
2,如月,1
6,長月,1
7,三日月,1
9,吹雪,2
10,白雪,1
11,深雪,1
12,磯波,1
13,綾波,2
14,敷波,1
15,曙,1
16,潮,1
17,陽炎,2
18,不知火,1
19,黒潮,1
20,雪風,2
21,長良,2
22,五十鈴,1
23,由良,1
24,大井,2
25,北上,2
26,扶桑,3
27,山城,3
28,皐月,1
29,文月,1
30,菊月,1
31,望月,1
32,初雪,1
33,叢雲,1
34,暁,2
35,響,1
36,雷,1
37,電,1
38,初春,2
39,子日,1
40,若葉,1
41,初霜,1
42,白露,2
43,時雨,1
44,村雨,1
45,夕立,1
46,五月雨,1
47,涼風,2
48,霰,1
49,霞,1
50,島風,2
51,天龍,2
52,龍田,2
53,名取,1
54,川内,2
55,神通,1
56,那珂,1
59,古鷹,2
60,加古,1
61,青葉,2
62,妙高,2
63,那智,1
64,足柄,1
65,羽黒,1
66,高雄,2
67,愛宕,2
68,摩耶,1
69,鳥海,1
70,最上,2
71,利根,2
72,筑摩,2
74,祥鳳,2
75,飛鷹,3
76,龍驤,2
77,伊勢,3
78,金剛,3
79,榛名,3
80,長門,3
81,陸奥,3
83,赤城,3
84,加賀,3
85,霧島,3
86,比叡,3
87,日向,3
89,鳳翔,1
90,蒼龍,3
91,飛龍,3
92,隼鷹,3
93,朧,1
94,漣,1
95,朝潮,2
96,大潮,1
97,満潮,1
98,荒潮,1
99,球磨,2
100,多摩,1
101,木曾,1
102,千歳,2
103,千代田,2
110,翔鶴,3
111,瑞鶴,3
113,鬼怒,1
114,阿武隈,1
115,夕張,2
116,瑞鳳,2
120,三隈,2
122,舞風,2
123,衣笠,2
124,鈴谷,2
125,熊野,2
126,伊168,0
127,伊58,0
128,伊8,0
131,大和,3
132,秋雲,2
133,夕雲,2
134,巻雲,2
135,長波,2
137,阿賀野,2
138,能代,2
139,矢矧,2
140,酒匂,2
143,武蔵,3
153,大鳳,3
154,香取,3
155,伊401,0
161,あきつ丸,2
162,神威,0
163,まるゆ,0
164,弥生,1
165,卯月,1
167,磯風,2
168,浦風,2
169,谷風,2
170,浜風,2
171,Bismarck,2
174,Z1,1
175,Z3,1
176,Prinz Eugen,2
181,天津風,3
182,明石,2
183,大淀,3
184,大鯨,2
186,時津風,2
190,初風,2
191,伊19,0
331,天城,2
332,葛城,2
404,雲龍,2
405,春雨,2
409,早霜,2
410,清霜,2
413,朝雲,2
414,山雲,2
415,野分,2
421,秋月,3
422,照月,3
423,初月,3
424,高波,2
425,朝霜,2
431,U-511,1
432,Graf Zeppelin,2
433,Saratoga,2
439,Warspite,1
440,Iowa,2
441,Littorio,3
442,Roma,3
443,Libeccio,1
444,Aquila,1
445,秋津洲,2
448,Zara,1
449,Pola,1
451,瑞穂,2
452,沖波,2
453,風雲,2
454,嵐,2
455,萩風,2
456,親潮,2
457,山風,1
458,海風,1
459,江風,1
460,速吸,2
465,鹿島,3
471,神風,2
472,朝風,2
473,春風,2
474,松風,2
475,旗風,2
479,天霧,1
480,狭霧,1
481,水無月,1
483,伊26,0
484,浜波,2
485,藤波,2
486,浦波,2
491,Commandant Teste,1
492,Richelieu,2
493,伊400,0
494,伊13,0
495,伊14,0
511,Гангут,2
515,Ark Royal,2
516,Ташкент,3
517,占守,2
518,国後,2
519,Jervis,1
521,春日丸,1
524,択捉,2
525,松輪,2
528,早波,2
531,佐渡,2
532,涼月,3
535,Luigi Torelli,0
540,対馬,2
544,Gambier Bay,1
549,Intrepid,1
551,日振,2
552,大東,2
561,Samuel B.Roberts,1
562,Johnston,2
565,福江,2
527,岸波,2
534,神鷹,2
571,Nelson,2
574,Gotland,3
575,Maestrale,1
581,日進,3
583,峯雲,2
584,八丈,2
585,石垣,2
590,G.Garibaldi,1
596,Fletcher,2
601,Colorado,2
